scorer,Byron,Byron,Byron,Byron,Byron,Byron,Byron,Byron,Byron,Byron,Byron,Byron,Byron,Byron,Byron,Byron,Byron,Byron,Byron,Byron,Byron,Byron,Byron,Byron,Byron,Byron,Byron,Byron,Byron,Byron
g_213.png,535.8,132.0,531.9,100.8,460.2,191.4,471.59999999999997,223.79999999999998,409.8,192.0,393.0,224.4,450.0,135.6,414.59999999999997,151.2,413.4,87.6,316.2,183.6,322.2,225.0,336.0,143.4,292.8,174.6,288.0,217.79999999999998,304.2,106.8
g_214.png,537.6,129.6,534.3,100.2,460.79999999999995,191.4,471.59999999999997,223.79999999999998,409.2,193.2,393.0,224.4,453.0,135.6,417.0,148.79999999999998,416.4,87.6,316.2,183.6,323.4,225.6,337.8,143.4,297.59999999999997,174.6,294.59999999999997,217.79999999999998,308.4,109.2
g_215.png,541.8,127.8,536.6999999999999,97.8,465.0,193.2,473.4,225.0,410.4,193.79999999999998,393.0,224.4,454.2,135.6,420.0,151.2,418.8,87.6,317.4,183.6,323.4,225.6,343.8,144.0,301.2,175.79999999999998,301.8,216.6,311.4,106.2
g_216.png,545.4,126.6,537.9,96.6,465.59999999999997,193.2,473.4,225.0,411.0,193.79999999999998,394.2,223.79999999999998,454.2,135.6,419.4,152.4,422.4,87.6,319.2,182.4,323.4,225.6,349.2,142.79999999999998,306.0,176.4,309.59999999999997,217.79999999999998,315.0,104.39999999999999
g_217.png,547.1999999999999,124.8,540.9,94.8,464.4,193.79999999999998,471.59999999999997,225.0,414.59999999999997,193.79999999999998,394.2,224.4,457.2,136.2,423.0,151.2,427.2,87.6,,,327.0,225.0,353.4,142.79999999999998,310.8,177.0,316.8,217.79999999999998,317.4,105.0
g_218.png,549.6,124.19999999999999,542.6999999999999,94.8,463.79999999999995,193.2,471.59999999999997,225.0,415.2,193.79999999999998,394.8,224.4,460.2,136.79999999999998,427.2,150.6,430.2,87.6,,,,,357.0,140.4,316.2,177.0,326.4,219.0,318.59999999999997,103.8
g_219.png,552.6,123.0,545.1,93.0,464.4,195.0,471.59999999999997,225.0,415.2,193.79999999999998,398.4,223.79999999999998,466.2,139.2,427.8,150.0,433.8,87.6,,,325.8,223.2,361.2,140.4,323.4,177.6,334.2,218.4,322.8,102.0
g_220.png,553.8,123.0,547.5,93.0,465.59999999999997,195.6,471.59999999999997,225.6,418.2,194.4,398.4,223.79999999999998,468.0,138.6,430.2,151.79999999999998,436.2,87.6,,,325.8,223.2,363.0,138.0,327.0,178.79999999999998,343.2,218.4,325.8,100.8
g_221.png,556.1999999999999,123.0,551.1,92.39999999999999,465.59999999999997,195.6,471.59999999999997,226.2,421.2,194.4,402.0,221.4,468.59999999999997,138.6,433.2,150.6,438.0,88.8,,,325.8,223.2,368.4,137.4,335.4,180.0,350.4,217.79999999999998,328.8,102.0
g_222.png,561.0,121.8,552.9,92.39999999999999,466.79999999999995,193.79999999999998,471.59999999999997,226.2,427.2,194.4,406.2,220.79999999999998,470.4,138.6,435.59999999999997,150.0,440.4,88.8,327.0,179.4,325.8,223.2,372.59999999999997,136.2,343.2,181.2,357.59999999999997,219.0,332.4,101.39999999999999
g_223.png,562.1999999999999,121.8,556.5,92.39999999999999,468.0,194.4,471.59999999999997,226.2,432.59999999999997,196.2,409.2,220.2,474.59999999999997,138.6,435.59999999999997,151.2,443.4,88.8,328.2,180.0,325.8,223.2,375.59999999999997,135.0,347.4,181.79999999999998,365.4,219.0,334.8,102.6
g_224.png,565.1999999999999,123.6,558.3,94.8,468.0,194.4,471.59999999999997,226.2,436.2,196.2,415.2,222.0,475.79999999999995,138.0,442.2,151.79999999999998,448.2,87.6,328.8,180.0,325.8,223.2,378.59999999999997,132.6,355.8,183.0,372.59999999999997,220.79999999999998,337.8,102.6
g_225.png,567.6,124.8,560.6999999999999,94.2,469.2,195.0,471.59999999999997,226.2,443.4,198.6,421.8,222.0,479.4,136.79999999999998,445.8,151.79999999999998,449.4,87.6,330.59999999999997,180.0,326.4,223.2,381.0,132.0,361.2,184.2,378.59999999999997,223.2,339.59999999999997,103.2
g_226.png,570.6,124.8,565.5,94.2,469.79999999999995,195.6,471.59999999999997,226.2,451.2,198.6,430.2,222.6,483.0,135.0,447.59999999999997,154.79999999999998,449.4,87.0,330.59999999999997,180.0,327.59999999999997,223.2,385.2,132.0,368.4,185.4,387.0,225.0,341.4,103.8
g_227.png,571.8,128.4,566.1,96.6,471.0,195.6,471.59999999999997,226.2,459.0,198.6,436.8,222.6,485.4,135.0,450.59999999999997,157.2,453.0,87.0,331.8,180.6,327.59999999999997,223.2,388.8,133.2,373.8,187.2,394.2,225.0,343.2,103.2
g_228.png,,,571.5,96.6,474.0,195.0,473.4,225.6,467.4,198.0,442.8,222.6,490.2,136.2,455.4,158.4,455.4,86.39999999999999,334.2,179.4,327.59999999999997,223.2,390.59999999999997,135.0,376.8,187.2,399.59999999999997,225.0,348.0,104.39999999999999
g_229.png,,,,,,,472.79999999999995,225.6,474.59999999999997,197.4,449.4,222.6,492.59999999999997,136.2,459.0,159.0,458.4,85.8,334.2,179.4,327.59999999999997,223.2,393.0,136.2,382.2,187.2,403.8,226.79999999999998,352.2,105.0
g_230.png,,,,,,,473.4,225.0,481.2,196.79999999999998,456.0,222.0,499.2,135.6,460.79999999999995,156.6,462.0,84.6,336.59999999999997,179.4,327.59999999999997,223.2,394.8,136.2,385.8,187.79999999999998,405.59999999999997,226.79999999999998,353.4,106.8
g_231.png,,,,,477.59999999999997,196.2,474.59999999999997,225.0,488.4,196.2,465.59999999999997,222.6,501.0,134.4,466.2,158.4,465.59999999999997,84.6,337.2,179.4,327.59999999999997,223.2,396.0,137.4,387.59999999999997,188.4,408.59999999999997,226.79999999999998,354.59999999999997,106.8
g_232.png,,,,,478.79999999999995,195.0,,,495.0,195.0,472.79999999999995,222.6,505.2,133.2,469.2,159.0,467.4,84.6,337.2,179.4,327.59999999999997,223.2,399.0,137.4,390.59999999999997,189.6,409.8,228.0,357.59999999999997,106.8
g_233.png,,,,,478.79999999999995,195.6,474.59999999999997,222.0,501.0,193.2,482.4,224.4,510.0,133.2,471.0,157.2,470.4,84.6,342.59999999999997,180.6,327.59999999999997,223.2,399.59999999999997,141.6,394.2,189.6,409.8,228.0,360.59999999999997,107.39999999999999
g_234.png,,,,,479.4,193.79999999999998,475.79999999999995,222.0,506.4,192.6,490.79999999999995,223.2,512.4,132.6,473.4,157.2,474.59999999999997,84.6,342.0,180.6,329.4,220.2,402.0,142.79999999999998,393.59999999999997,190.79999999999998,409.2,229.2,364.8,106.2
g_235.png,,,,,481.79999999999995,192.6,475.79999999999995,223.2,511.79999999999995,191.4,500.4,222.6,516.6,133.79999999999998,480.59999999999997,162.0,478.79999999999995,84.6,344.4,182.4,329.4,220.2,403.8,144.6,393.59999999999997,190.79999999999998,410.4,229.2,367.8,108.0
g_236.png,,,,,482.4,193.2,475.2,221.4,519.0,191.4,508.2,222.0,519.6,133.2,481.79999999999995,157.2,480.59999999999997,83.39999999999999,344.4,181.79999999999998,331.8,220.2,406.8,144.6,392.4,192.0,411.0,231.0,370.8,108.6
g_237.png,,,,,482.4,193.2,475.2,221.4,523.8,189.0,517.8,220.79999999999998,524.4,133.2,484.79999999999995,154.79999999999998,483.59999999999997,84.6,347.4,180.6,333.0,218.4,408.0,144.6,392.4,192.0,409.2,231.6,373.8,106.2
g_238.png,,,,,483.0,193.2,475.2,221.4,528.0,189.0,524.4,220.2,524.4,133.2,490.2,159.0,486.59999999999997,84.6,349.2,183.0,333.0,218.4,408.59999999999997,147.0,393.0,192.0,411.0,230.39999999999998,374.4,106.8
g_239.png,,,,,483.0,193.2,475.2,221.4,532.8,188.4,531.6,220.2,528.6,133.2,493.79999999999995,159.0,490.79999999999995,85.2,349.8,180.6,334.2,218.4,411.0,145.2,396.0,192.0,411.0,230.39999999999998,378.59999999999997,106.8
g_240.png,,,,,486.0,193.2,475.79999999999995,221.4,537.0,188.4,538.8,219.0,534.0,133.2,498.0,159.0,492.0,85.2,351.59999999999997,179.4,337.8,217.2,412.8,145.2,399.0,191.4,411.0,230.39999999999998,380.4,105.0
g_241.png,,,,,485.4,193.2,476.4,222.0,540.6,186.0,546.0,219.6,536.4,133.2,501.0,159.6,493.79999999999995,84.6,355.2,178.79999999999998,341.4,216.0,416.4,145.2,399.59999999999997,189.0,411.0,230.39999999999998,383.4,102.6
g_242.png,,,,,487.2,192.0,477.59999999999997,220.79999999999998,545.4,190.2,553.8,219.6,540.0,133.79999999999998,507.59999999999997,159.0,495.59999999999997,85.8,358.2,178.79999999999998,346.2,215.4,419.4,142.79999999999998,401.4,189.0,411.0,230.39999999999998,386.4,102.6
g_243.png,,,,,487.2,192.0,476.4,221.4,549.6,189.6,558.6,220.79999999999998,541.8,133.2,511.79999999999995,158.4,498.0,85.8,360.0,178.79999999999998,350.4,214.79999999999998,421.2,144.0,402.59999999999997,189.0,411.0,230.39999999999998,390.0,100.8
g_244.png,,,,,487.2,192.0,476.4,222.0,552.6,189.6,562.1999999999999,220.2,544.8,133.2,514.1999999999999,160.2,500.4,86.39999999999999,364.2,178.2,355.8,214.79999999999998,422.4,143.4,404.4,188.4,411.0,230.39999999999998,393.0,99.6
g_245.png,,,,,490.79999999999995,192.0,477.0,222.0,555.0,192.6,565.1999999999999,221.4,548.4,133.2,519.0,160.79999999999998,502.79999999999995,85.2,368.4,177.0,361.2,214.79999999999998,425.4,142.79999999999998,405.0,187.2,411.0,230.39999999999998,394.8,100.2
g_246.png,,,,,491.4,191.4,478.79999999999995,222.0,558.0,192.6,568.1999999999999,222.6,553.8,132.6,522.6,159.6,506.4,86.39999999999999,372.59999999999997,176.4,364.8,214.79999999999998,428.4,142.79999999999998,406.2,186.0,412.8,229.2,399.0,100.2
g_247.png,,,,,493.2,190.2,480.0,221.4,558.0,192.6,570.6,223.79999999999998,554.4,132.6,528.6,160.2,508.79999999999995,85.8,376.2,176.4,371.4,214.79999999999998,429.59999999999997,144.6,408.0,184.2,413.4,230.39999999999998,402.0,99.6
g_248.png,,,,,495.0,190.2,480.59999999999997,221.4,559.8,192.0,569.4,225.0,559.1999999999999,132.0,531.6,159.0,513.0,85.8,382.8,174.6,378.0,214.79999999999998,432.0,144.6,408.0,184.79999999999998,413.4,230.39999999999998,403.8,99.0
g_249.png,,,,,495.0,190.2,481.2,220.2,561.6,192.0,571.1999999999999,225.0,562.8,132.0,534.6,156.0,514.8,85.2,386.4,175.79999999999998,386.4,214.79999999999998,433.8,145.2,409.8,184.2,413.4,230.39999999999998,406.8,96.6
g_250.png,,,,,496.79999999999995,187.79999999999998,481.2,219.0,563.4,195.0,567.6,226.2,565.8,131.4,537.0,155.4,514.8,85.2,391.8,175.2,393.59999999999997,214.79999999999998,435.0,145.79999999999998,413.4,182.4,414.0,230.39999999999998,409.8,97.2
g_251.png,,,,,497.4,188.4,482.4,219.6,563.4,196.2,567.6,226.79999999999998,568.1999999999999,130.79999999999998,538.1999999999999,157.2,520.8,85.8,397.2,175.2,400.2,214.79999999999998,437.4,145.2,414.59999999999997,182.4,415.2,230.39999999999998,412.2,97.8
g_252.png,,,,,498.0,188.4,483.0,219.6,562.1999999999999,196.2,567.0,227.4,571.8,130.2,542.4,159.6,524.4,85.8,403.2,175.2,,,441.59999999999997,144.0,415.2,182.4,415.2,230.39999999999998,415.8,97.8
g_253.png,,,,,501.0,191.4,482.4,219.6,562.1999999999999,196.79999999999998,566.4,228.6,574.8,130.79999999999998,544.1999999999999,157.79999999999998,527.4,85.8,,,420.59999999999997,216.0,444.0,143.4,415.8,182.4,415.2,230.39999999999998,417.59999999999997,97.8
g_254.png,,,,,501.59999999999997,191.4,482.4,219.6,562.1999999999999,196.79999999999998,566.4,228.6,,,546.0,156.6,531.6,85.2,,,427.8,216.6,447.0,142.2,418.2,182.4,415.8,230.39999999999998,420.59999999999997,97.8
g_255.png,,,,,504.59999999999997,190.2,486.59999999999997,219.6,562.8,198.0,566.4,228.6,,,547.8,155.4,534.0,85.2,,,434.4,216.6,450.0,141.6,419.4,180.6,415.8,230.39999999999998,421.8,99.0
g_256.png,,,,,507.0,189.6,489.59999999999997,218.4,562.8,198.0,566.4,226.79999999999998,,,550.1999999999999,152.4,537.6,85.2,,,442.8,217.79999999999998,453.0,142.2,418.8,179.4,415.8,230.39999999999998,426.0,99.0
g_257.png,,,,,511.79999999999995,190.79999999999998,490.79999999999995,218.4,564.6,198.0,566.4,226.79999999999998,,,549.6,153.0,541.1999999999999,85.2,436.8,182.4,450.0,220.2,455.4,142.79999999999998,421.2,180.0,415.8,230.39999999999998,430.2,99.0
g_258.png,,,,,515.4,190.2,494.4,217.79999999999998,565.8,197.4,566.4,226.79999999999998,,,549.6,153.0,544.1999999999999,84.6,441.0,181.2,458.4,219.0,455.4,144.0,423.59999999999997,180.6,415.8,230.39999999999998,430.8,99.6
g_259.png,,,,,522.0,190.79999999999998,501.59999999999997,217.2,565.8,196.79999999999998,566.4,226.79999999999998,,,553.8,151.79999999999998,546.0,84.6,446.4,181.2,464.4,219.0,456.59999999999997,145.2,426.0,180.6,415.8,230.39999999999998,434.4,101.39999999999999
g_260.png,,,,,527.4,192.6,505.2,218.4,568.1999999999999,196.2,567.0,226.79999999999998,,,556.8,151.79999999999998,547.1999999999999,84.6,452.4,183.6,469.79999999999995,222.0,459.0,144.0,426.59999999999997,180.6,415.8,230.39999999999998,436.8,103.2
g_261.png,,,,,533.4,193.79999999999998,511.79999999999995,217.79999999999998,568.8,196.2,568.1999999999999,226.79999999999998,,,560.4,151.79999999999998,549.0,84.6,459.0,184.79999999999998,476.4,222.0,462.59999999999997,143.4,427.8,181.79999999999998,415.8,230.39999999999998,439.2,102.0
g_262.png,,,,,537.6,193.79999999999998,519.0,217.2,568.8,196.2,568.8,226.79999999999998,,,563.4,151.79999999999998,549.6,85.2,463.79999999999995,186.6,482.4,221.4,466.79999999999995,144.0,429.59999999999997,182.4,416.4,228.6,441.59999999999997,103.2
g_263.png,,,,,546.6,193.79999999999998,523.8,217.79999999999998,573.0,193.2,568.8,226.79999999999998,,,565.8,152.4,552.0,85.2,468.0,186.0,484.79999999999995,223.2,467.4,144.6,432.0,182.4,417.59999999999997,228.6,442.8,103.2
g_264.png,,,,,552.6,192.6,531.0,217.2,,,571.1999999999999,226.79999999999998,,,567.6,151.2,555.6,84.0,469.79999999999995,186.0,490.2,223.79999999999998,470.4,145.2,432.59999999999997,182.4,417.59999999999997,228.6,447.0,105.6
g_265.png,,,,,559.8,192.0,538.8,216.6,,,571.1999999999999,226.79999999999998,,,573.0,148.79999999999998,558.0,82.8,473.4,186.0,492.59999999999997,222.6,470.4,148.79999999999998,435.0,182.4,417.59999999999997,228.6,449.4,105.6
g_266.png,,,,,565.1999999999999,190.79999999999998,547.1999999999999,216.6,,,571.1999999999999,226.79999999999998,,,,,560.4,82.8,473.4,186.0,492.59999999999997,222.6,472.79999999999995,147.0,436.2,182.4,417.59999999999997,228.6,450.59999999999997,107.39999999999999
g_267.png,,,,,,,556.8,214.79999999999998,,,571.1999999999999,226.79999999999998,,,,,562.1999999999999,82.2,475.2,186.0,494.4,224.4,475.79999999999995,148.79999999999998,438.0,182.4,419.4,228.0,453.0,107.39999999999999
g_268.png,,,,,,,563.4,216.6,,,571.1999999999999,226.79999999999998,,,,,564.6,82.2,475.79999999999995,186.0,494.4,225.0,476.4,147.6,438.59999999999997,182.4,420.59999999999997,227.4,455.4,108.0
g_269.png,,,,,,,,,,,571.1999999999999,223.79999999999998,,,,,564.6,82.8,475.79999999999995,186.0,494.4,226.79999999999998,481.2,147.6,440.4,181.79999999999998,420.59999999999997,227.4,459.0,110.39999999999999
g_270.png,,,,,,,,,,,570.0,225.0,,,,,567.6,82.8,475.79999999999995,186.0,494.4,226.79999999999998,483.0,147.6,442.2,181.79999999999998,421.8,226.2,460.2,109.2
g_271.png,,,,,,,,,,,571.1999999999999,224.4,,,,,570.6,82.8,475.79999999999995,186.0,494.4,226.79999999999998,484.79999999999995,147.6,444.0,181.79999999999998,424.2,225.6,461.4,108.6
g_272.png,,,,,,,,,,,571.1999999999999,223.79999999999998,,,,,573.0,82.8,475.79999999999995,186.0,493.79999999999995,226.79999999999998,487.79999999999995,147.6,444.0,181.79999999999998,424.8,224.4,465.59999999999997,109.8
g_273.png,,,,,,,,,,,572.4,224.4,,,,,574.8,82.2,478.79999999999995,188.4,493.79999999999995,226.79999999999998,488.4,150.0,448.2,180.0,427.2,223.79999999999998,468.0,107.39999999999999
g_274.png,,,,,,,,,,,572.4,223.79999999999998,,,,,,,478.79999999999995,187.79999999999998,493.79999999999995,226.79999999999998,490.2,149.4,448.2,179.4,430.2,223.2,469.79999999999995,108.0
g_275.png,,,,,,,,,,,572.4,223.79999999999998,,,,,,,480.0,187.79999999999998,493.79999999999995,226.79999999999998,495.0,148.79999999999998,450.59999999999997,178.2,435.59999999999997,220.79999999999998,471.59999999999997,107.39999999999999
g_276.png,,,,,,,,,,,572.4,223.79999999999998,,,,,,,482.4,186.0,493.79999999999995,226.79999999999998,502.79999999999995,148.2,453.0,177.6,439.2,220.79999999999998,475.79999999999995,105.6
g_277.png,,,,,,,,,,,572.4,223.79999999999998,,,,,,,482.4,186.0,493.79999999999995,226.79999999999998,510.0,144.6,456.0,176.4,444.59999999999997,222.0,479.4,107.39999999999999
g_278.png,,,,,,,,,,,573.0,222.6,,,,,,,484.2,184.79999999999998,493.79999999999995,226.2,516.0,143.4,459.59999999999997,175.2,449.4,220.2,480.0,105.0
g_279.png,,,,,,,,,,,,,,,,,,,484.2,184.79999999999998,493.79999999999995,226.2,520.8,143.4,464.4,174.6,454.8,220.2,484.79999999999995,103.8
g_280.png,,,,,,,,,,,,,,,,,,,486.0,185.4,493.79999999999995,226.2,523.1999999999999,144.0,469.79999999999995,174.6,459.0,220.2,488.4,103.8
g_281.png,,,,,,,,,,,,,,,,,,,486.59999999999997,184.79999999999998,495.59999999999997,226.2,529.1999999999999,142.79999999999998,474.0,174.6,465.0,219.6,492.0,102.0
g_282.png,,,,,,,,,,,,,,,,,,,487.79999999999995,184.2,495.59999999999997,226.2,532.8,142.2,477.0,172.2,472.79999999999995,217.79999999999998,493.79999999999995,102.0
g_283.png,,,,,,,,,,,,,,,,,,,491.4,184.2,494.4,223.2,537.6,141.6,483.0,172.2,478.79999999999995,218.4,499.2,99.6
g_284.png,,,,,,,,,,,,,,,,,,,,,496.79999999999995,222.6,541.1999999999999,141.0,488.4,171.6,488.4,218.4,502.79999999999995,100.8
g_285.png,,,,,,,,,,,,,,,,,,,,,,,546.0,141.0,495.0,171.6,495.0,217.2,504.0,100.8
g_286.png,,,,,,,,,,,,,,,,,,,,,495.0,223.2,552.0,137.4,496.79999999999995,174.6,503.4,217.2,507.0,99.0
g_287.png,,,,,,,,,,,,,,,,,,,,,496.79999999999995,222.0,555.6,137.4,501.59999999999997,176.4,511.2,216.6,510.0,100.2
g_288.png,,,,,,,,,,,,,,,,,,,495.59999999999997,181.79999999999998,496.79999999999995,222.0,561.0,135.6,508.79999999999995,177.6,517.8,216.6,513.6,99.0
g_289.png,,,,,,,,,,,,,,,,,,,495.59999999999997,181.79999999999998,496.79999999999995,222.0,565.8,135.0,515.4,177.0,527.4,217.79999999999998,513.6,99.6
g_290.png,,,,,,,,,,,,,,,,,,,498.0,181.79999999999998,496.79999999999995,222.0,569.4,134.4,519.6,179.4,535.1999999999999,217.79999999999998,519.0,100.8
g_291.png,,,,,,,,,,,,,,,,,,,498.59999999999997,181.2,496.79999999999995,222.0,,,527.4,181.79999999999998,544.1999999999999,219.0,520.8,100.8
g_292.png,,,,,,,,,,,,,,,,,,,499.79999999999995,180.6,496.79999999999995,222.0,,,534.0,182.4,551.4,220.2,523.8,101.39999999999999
g_293.png,,,,,,,,,,,,,,,,,,,499.79999999999995,180.6,496.79999999999995,222.0,,,542.4,181.79999999999998,558.0,222.6,525.6,101.39999999999999
g_294.png,,,,,,,,,,,,,,,,,,,499.79999999999995,180.6,496.79999999999995,222.0,,,548.4,182.4,565.8,222.6,528.6,102.0
g_295.png,,,,,,,,,,,,,,,,,,,504.0,180.6,498.59999999999997,222.0,,,554.4,183.0,571.8,224.4,532.1999999999999,101.39999999999999
g_296.png,,,,,,,,,,,,,,,,,,,505.79999999999995,178.79999999999998,498.59999999999997,222.0,,,561.0,183.0,,,536.4,100.8
g_297.png,,,,,,,,,,,,,,,,,,,506.4,178.79999999999998,498.59999999999997,222.0,,,563.4,182.4,,,537.0,102.0
g_298.png,,,,,,,,,,,,,,,,,,,507.59999999999997,180.0,498.59999999999997,222.0,,,569.4,183.6,,,540.6,104.39999999999999
g_299.png,,,,,,,,,,,,,,,,,,,510.0,180.0,498.59999999999997,222.0,,,574.1999999999999,183.6,,,541.8,103.2
g_300.png,,,,,,,,,,,,,,,,,,,510.0,180.0,498.59999999999997,222.0,,,,,,,543.6,103.8
g_301.png,,,,,,,,,,,,,,,,,,,512.4,180.0,498.59999999999997,222.0,,,,,,,546.6,107.39999999999999
g_302.png,,,,,,,,,,,,,,,,,,,512.4,180.0,498.59999999999997,222.0,,,,,,,548.4,105.0
g_303.png,,,,,,,,,,,,,,,,,,,512.4,180.0,501.0,221.4,,,,,,,553.1999999999999,107.39999999999999
g_304.png,,,,,,,,,,,,,,,,,,,516.6,179.4,503.4,220.2,,,,,,,555.0,105.6
g_305.png,,,,,,,,,,,,,,,,,,,517.8,179.4,503.4,220.2,,,,,,,558.6,106.2
g_306.png,,,,,,,,,,,,,,,,,,,519.0,178.79999999999998,502.79999999999995,219.6,,,,,,,562.1999999999999,105.6
g_307.png,,,,,,,,,,,,,,,,,,,519.0,178.79999999999998,506.4,219.6,,,,,,,566.4,104.39999999999999
g_308.png,,,,,,,,,,,,,,,,,,,521.4,179.4,506.4,219.0,,,,,,,569.4,103.2
g_309.png,,,,,,,,,,,,,,,,,,,525.0,179.4,507.59999999999997,217.79999999999998,,,,,,,571.8,102.0
g_310.png,,,,,,,,,,,,,,,,,,,528.6,177.6,511.2,216.0,,,,,,,,
g_311.png,,,,,,,,,,,,,,,,,,,531.0,178.2,515.4,215.4,,,,,,,,
g_312.png,,,,,,,,,,,,,,,,,,,532.8,177.6,519.0,216.0,,,,,,,,
g_313.png,,,,,,,,,,,,,,,,,,,537.0,175.79999999999998,523.8,214.2,,,,,,,,
g_314.png,,,,,,,,,,,,,,,,,,,540.6,174.6,527.4,215.4,,,,,,,,
g_315.png,,,,,,,,,,,,,,,,,,,543.6,175.2,534.0,214.79999999999998,,,,,,,,
g_316.png,,,,,,,,,,,,,,,,,,,549.0,173.4,538.8,213.0,,,,,,,,
g_317.png,,,,,,,,,,,,,,,,,,,552.0,172.79999999999998,544.8,214.2,,,,,,,,
g_318.png,,,,,,,,,,,,,,,,,,,557.4,173.4,551.4,214.2,,,,,,,,
